sentence,arm,turn,score_input,probe,cosine_distance_from_plain,utterance,control_action
5,live_negative,3,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,4,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,5,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,6,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,7,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,8,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,9,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,10,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,11,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,12,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,13,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,14,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,15,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,16,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,17,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,18,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,live_negative,19,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,random,0,70,0.5458755769377158,0.0781285205975063,A person waited beside the gate.,none
5,random,1,100,0.5582650143296158,0.08255965184520275,A person waited beside the gate.,none
5,random,2,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,random,3,100,0.5582650143296158,0.08255965184520275,A person waited beside the gate.,none
5,random,4,90,0.5565526321166405,0.0796146280017429,A person waited beside the gate.,none
5,random,5,80,0.5513624249982442,0.07442323413317253,A person waited beside the gate.,none
5,random,6,100,0.5582650143296158,0.08255965184520275,A person waited beside the gate.,none
5,random,7,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,random,8,90,0.5565526321166405,0.0796146280017429,A person waited beside the gate.,none
5,random,9,70,0.5458755769377158,0.0781285205975063,A person waited beside the gate.,none
5,random,10,100,0.5582650143296158,0.08255965184520275,A person waited beside the gate.,none
5,random,11,10,0.5423882103043647,0.0715567398446203,A person waited beside the gate.,none
5,random,12,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,random,13,80,0.5513624249982442,0.07442323413317253,A person waited beside the gate.,none
5,random,14,100,0.5582650143296158,0.08255965184520275,A person waited beside the gate.,none
5,random,15,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,random,16,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,random,17,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,random,18,100,0.5582650143296158,0.08255965184520275,A person waited beside the gate.,none
5,random,19,90,0.5565526321166405,0.0796146280017429,A person waited beside the gate.,none
5,yoked_positive_next_sentence,0,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,yoked_positive_next_sentence,1,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,2,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,3,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,4,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,5,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,6,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,7,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,8,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,9,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,10,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,11,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,12,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,13,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,14,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,15,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,16,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,17,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,18,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,yoked_positive_next_sentence,19,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,0,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,1,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,2,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,3,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,4,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,5,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,6,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,7,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,8,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,9,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,10,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,11,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,12,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,13,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,14,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,15,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,16,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,17,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,18,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,visible_sentence_only,19,60,0.5539066637166883,0.07867158429324583,A person waited beside the gate.,none
5,constant_50,0,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,1,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,2,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,3,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,4,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,5,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,6,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,7,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,8,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,9,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,10,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,11,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,12,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,13,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,14,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,15,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,16,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,17,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,18,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
5,constant_50,19,50,0.5489094871597033,0.0783926177319747,A person waited beside the gate.,none
6,live_positive,0,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,live_positive,1,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,2,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,3,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,4,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,5,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,6,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,7,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,8,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,9,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,10,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,11,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,12,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,13,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,14,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,15,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,16,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,17,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,18,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_positive,19,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,live_negative,0,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,live_negative,1,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,2,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,3,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,4,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,5,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,6,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,7,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,8,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,9,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,10,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,11,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,12,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,13,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,14,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,15,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,16,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,17,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,18,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,live_negative,19,40,0.6427387660940839,0.11359282618716426,The group examined the available records.,none
6,random,0,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,random,1,30,0.6416906478168741,0.11687686262686547,The group examined the available records.,none
6,random,2,20,0.6300670295802344,0.12851515366066657,The group examined the available records.,none
6,random,3,80,0.6487479398053239,0.1058259806273818,The group examined the available records.,none
6,random,4,100,0.6505327675181704,0.11887713595136196,The group examined the available records.,none
6,random,5,90,0.6508836148600915,0.11651509042171926,The group examined the available records.,none
6,random,6,20,0.6300670295802344,0.12851515366066657,The group examined the available records.,none
6,random,7,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,random,8,0,0.6026096442856576,0.12443137133709514,The group examined the available records.,none
6,random,9,0,0.6026096442856576,0.12443137133709514,The group examined the available records.,none
6,random,10,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,random,11,80,0.6487479398053239,0.1058259806273818,The group examined the available records.,none
6,random,12,90,0.6508836148600915,0.11651509042171926,The group examined the available records.,none
6,random,13,30,0.6416906478168741,0.11687686262686547,The group examined the available records.,none
6,random,14,10,0.6420165758509977,0.10032776979674773,The group examined the available records.,none
6,random,15,30,0.6416906478168741,0.11687686262686547,The group examined the available records.,none
6,random,16,10,0.6420165758509977,0.10032776979674773,The group examined the available records.,none
6,random,17,20,0.6300670295802344,0.12851515366066657,The group examined the available records.,none
6,random,18,100,0.6505327675181704,0.11887713595136196,The group examined the available records.,none
6,random,19,10,0.6420165758509977,0.10032776979674773,The group examined the available records.,none
6,yoked_positive_next_sentence,0,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,1,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,2,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,3,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,4,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,5,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,6,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,7,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,8,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,9,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,10,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,11,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,12,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,13,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,14,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,15,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,16,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,17,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,18,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,yoked_positive_next_sentence,19,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,visible_sentence_only,0,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,1,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,2,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,3,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,4,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,5,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,6,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,7,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,8,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,9,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,10,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,11,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,12,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,13,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,14,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,15,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,16,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,17,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,18,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,visible_sentence_only,19,60,0.6477758040355889,0.11348853849732132,The group examined the available records.,none
6,constant_50,0,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,1,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,2,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,3,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,4,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,5,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,6,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,7,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,8,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,9,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,10,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,11,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,12,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,13,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,14,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,15,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,16,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,17,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,18,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
6,constant_50,19,50,0.6412087465004053,0.11627884616415685,The group examined the available records.,none
7,live_positive,0,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,1,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,2,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,3,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,4,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,5,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,6,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,7,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,8,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,9,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,10,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,11,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,12,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,13,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,14,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,15,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,16,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,17,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,18,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_positive,19,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,0,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,1,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,2,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,3,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,4,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,5,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,6,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,7,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,8,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,9,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,10,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,11,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,12,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,13,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,14,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,15,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,16,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,17,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,18,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,live_negative,19,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,random,0,90,0.5437367708120393,0.11018518906756747,The conversation ended before sunset.,none
7,random,1,80,0.5399344795233448,0.1065000494265651,The conversation ended before sunset.,none
7,random,2,40,0.5303263889045216,0.09986106972634579,The conversation ended before sunset.,none
7,random,3,100,0.5413557760711092,0.11112689284174437,The conversation ended before sunset.,none
7,random,4,0,0.5063766381212917,0.1081000932729177,The conversation ended before sunset.,none
7,random,5,90,0.5437367708120393,0.11018518906756747,The conversation ended before sunset.,none
7,random,6,40,0.5303263889045216,0.09986106972634579,The conversation ended before sunset.,none
7,random,7,90,0.5437367708120393,0.11018518906756747,The conversation ended before sunset.,none
7,random,8,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,random,9,0,0.5063766381212917,0.1081000932729177,The conversation ended before sunset.,none
7,random,10,10,0.5305389168096539,0.08764707444913278,The conversation ended before sunset.,none
7,random,11,40,0.5303263889045216,0.09986106972634579,The conversation ended before sunset.,none
7,random,12,0,0.5063766381212917,0.1081000932729177,The conversation ended before sunset.,none
7,random,13,10,0.5305389168096539,0.08764707444913278,The conversation ended before sunset.,none
7,random,14,0,0.5063766381212917,0.1081000932729177,The conversation ended before sunset.,none
7,random,15,80,0.5399344795233448,0.1065000494265651,The conversation ended before sunset.,none
7,random,16,20,0.5255868193710921,0.10846647636619788,The conversation ended before sunset.,none
7,random,17,0,0.5063766381212917,0.1081000932729177,The conversation ended before sunset.,none
7,random,18,20,0.5255868193710921,0.10846647636619788,The conversation ended before sunset.,none
7,random,19,80,0.5399344795233448,0.1065000494265651,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,0,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,1,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,2,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,3,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,4,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,5,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,6,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,7,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,8,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,9,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,10,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,11,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,12,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,13,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,14,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,15,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,16,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,17,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,18,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,yoked_positive_next_sentence,19,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,0,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,1,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,2,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,3,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,4,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,5,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,6,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,7,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,8,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,9,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,10,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,11,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,12,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,13,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,14,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,15,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,16,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,17,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,18,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,visible_sentence_only,19,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,0,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,1,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,2,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,3,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
7,constant_50,4,50,0.5355827872786684,0.10817315035241548,The conversation ended before sunset.,none
